triple_store;policy;dataset;ingestion_time;raw_file_size_MiB;db_files_disk_usage_MiB
GraphDB;tb_sr_rs;bearc;270.39;4688;3318
GraphDB;tb_sr_rs;bearb_hour;19.80;79;192
GraphDB;tb_sr_rs;bearb_day;17.03;37;158
GraphDB;ic_sr_ng;bearc;207.88;3639;1643
GraphDB;ic_sr_ng;bearb_hour;523.92;8312;3186
GraphDB;ic_sr_ng;bearb_day;54.51;556;330
GraphDB;cb_sr_ng;bearc;229.70;3912;1677
GraphDB;cb_sr_ng;bearb_hour;18.23;50;164
GraphDB;cb_sr_ng;bearb_day;15.81;20;143
GraphDB;tb_sr_ng;bearc;138.36;2256;1151
GraphDB;tb_sr_ng;bearb_hour;290.24;9184;1323
GraphDB;tb_sr_ng;bearb_day;14.19;33;142
JenaTDB2;tb_sr_rs;bearc;803.91;4688;5250
JenaTDB2;tb_sr_rs;bearb_hour;16.92;79;255
JenaTDB2;tb_sr_rs;bearb_day;10.05;37;219
JenaTDB2;ic_sr_ng;bearc;689.93;3639;6162
JenaTDB2;ic_sr_ng;bearb_hour;3740.87;8312;17196
JenaTDB2;ic_sr_ng;bearb_day;105.02;556;1171
JenaTDB2;cb_sr_ng;bearc;679.32;3912;5242
JenaTDB2;cb_sr_ng;bearb_hour;9.39;50;276
JenaTDB2;cb_sr_ng;bearb_day;7.06;20;195
JenaTDB2;tb_sr_ng;bearc;362.41;2256;3386
JenaTDB2;tb_sr_ng;bearb_hour;835.02;9184;6787
JenaTDB2;tb_sr_ng;bearb_day;5.57;33;195
